,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1819,130.0,3.0,12.25,69.0,84.0,25.24,37.4,2.8,17.69,68.56,100.37,4.96,0.28,472319.72753120365,12.74030565662872
1820,153.0,3.0,19.47,76.0,96.0,25.8,37.36,0.08,15.73,57.06,100.41,4.05,0.29,472348.0671399432,12.74030565662872
1821,143.0,3.0,26.29,73.0,83.0,27.02,35.78,0.0,13.53,47.79,100.33,3.63,0.37,472390.5797413384,12.74030565662872
1822,93.0,3.0,22.34,56.0,73.0,27.26,36.64,0.63,16.79,61.31,100.34,5.3,0.25,472433.0961689823,12.74030565662872
1823,72.0,3.0,16.37,43.0,57.0,27.42,38.64,0.01,16.0,56.68,100.3,5.6,1.01,472489.79069171246,12.74030565662872
1824,82.0,3.0,19.71,49.0,59.0,27.91,35.78,0.01,16.32,57.59,100.18,6.06,0.91,472518.1405043947,12.74030565662872
1825,93.0,3.0,18.5,56.0,64.0,27.64,35.64,0.06,16.57,56.09,100.28,4.97,0.2,472546.4920180914,12.74030565662872
1826,83.0,4.0,16.78,50.0,64.0,27.17,36.47,0.19,18.09,65.57,100.23,6.65,2.3,472589.02247826126,12.74030565662872
1827,140.0,4.0,15.63,72.0,83.0,27.28,36.86,0.04,17.17,61.68,100.28,6.19,1.99,472617.37824494025,12.74030565662872
1828,90.0,4.0,25.0,54.0,60.0,27.44,36.05,0.05,17.21,62.38,100.2,6.43,1.48,472645.7357129906,12.74030565662872
1829,90.0,4.0,22.85,54.0,61.0,27.59,36.55,0.49,17.2,61.5,100.36,5.86,0.87,472688.275105361,12.74030565662872
1830,70.0,4.0,18.83,42.0,50.0,28.07,36.02,0.13,18.24,64.65,100.09,7.19,0.38,472730.8183263915,12.74030565662872
1831,82.0,4.0,21.1,49.0,66.0,27.47,32.74,6.29,18.07,72.64,99.94,3.79,1.65,472915.2165348931,12.74030565662872
1832,113.0,4.0,15.96,64.0,92.0,27.1,34.51,19.17,20.04,78.51,100.02,4.42,0.69,472943.5918735088,12.74030565662872
1833,82.0,4.0,20.98,49.0,75.0,27.06,31.11,0.94,19.84,73.23,99.98,4.37,1.83,472986.1580737379,12.74030565662872
1834,70.0,5.0,22.0,42.0,60.0,27.12,31.8,2.76,20.7,82.79,100.06,4.45,1.86,473028.7281050401,12.74030565662872
1835,58.0,5.0,30.66,35.0,52.0,26.87,34.02,0.0,18.26,71.15,100.1,5.44,2.82,473085.4941068189,12.74030565662872
1836,72.0,5.0,19.39,43.0,58.0,26.79,32.83,0.28,19.42,74.34,100.14,6.07,2.62,473128.0730786323,12.74030565662872
1837,62.0,5.0,21.63,37.0,48.0,27.08,33.42,0.28,18.91,72.92,100.02,6.36,2.98,473184.85100234416,12.74030565662872
1838,68.0,5.0,21.34,41.0,55.0,26.87,31.54,0.53,18.96,72.83,100.07,5.37,2.83,473227.4389165465,12.74030565662872
1839,75.0,5.0,18.75,45.0,51.0,27.32,33.47,0.5,19.45,76.93,100.15,4.27,2.66,473284.2287646958,12.74030565662872
1840,63.0,5.0,16.53,38.0,46.0,27.29,32.55,0.12,19.87,75.95,100.08,5.21,1.39,473326.8256231648,12.74030565662872
1841,58.0,5.0,15.75,35.0,43.0,27.16,33.05,7.48,20.78,83.68,100.13,3.69,1.37,473383.6273982556,12.74030565662872
1842,73.0,5.0,24.0,44.0,57.0,27.29,31.18,0.29,20.28,77.47,99.86,5.3,2.54,473426.23320287,12.74030565662872
1843,60.0,6.0,24.0,36.0,43.0,26.26,30.17,8.77,18.37,75.2,99.98,6.09,1.73,473483.04690740723,12.74030565662872
1844,55.0,6.0,9.0,33.0,51.0,26.39,30.61,7.82,20.22,85.17,100.0,4.46,2.5,473525.6616600458,12.74030565662872
1845,67.0,6.0,21.0,40.0,57.0,26.55,30.24,1.93,20.34,86.69,99.98,4.8,1.95,473582.4872965348,12.74030565662872
1846,53.0,6.0,16.0,32.0,41.0,24.54,29.65,24.06,20.25,84.6,99.96,6.81,3.72,473639.319752407,12.74030565662872
1847,55.0,6.0,12.0,33.0,47.0,26.42,29.91,14.94,19.34,85.23,100.12,3.67,0.76,473681.94857002376,12.74030565662872
1848,52.0,6.0,18.0,31.0,42.0,25.35,28.86,1.56,20.62,86.56,100.18,5.85,2.88,473724.58122434915,12.74030565662872
1849,55.0,6.0,18.0,33.0,47.0,25.87,30.08,22.6,19.19,88.69,100.02,7.52,2.03,473781.43073226,12.74030565662872
1850,53.0,6.0,23.0,32.0,46.0,26.41,29.71,14.63,19.44,85.26,99.83,4.71,2.24,473809.8580445073,12.74030565662872
1851,53.0,6.0,21.0,32.0,43.0,25.46,30.48,3.29,20.43,86.98,100.02,5.27,2.41,473838.28706241876,12.74030565662872
1852,53.0,7.0,12.0,32.0,45.0,26.27,28.99,0.18,19.51,82.69,100.03,6.76,3.33,473895.1502156442,12.74030565662872
1853,50.0,7.0,13.0,30.0,41.0,26.3,28.92,8.76,20.11,87.61,100.01,6.79,3.24,473937.8020586933,12.74030565662872
1854,55.0,7.0,15.0,33.0,43.0,26.38,29.33,12.01,20.19,87.7,99.99,6.19,3.15,473980.4577405237,12.74030565662872
1855,52.0,7.0,12.0,31.0,41.0,24.58,29.54,11.66,20.4,87.9,100.15,5.16,2.19,474023.11726148025,12.74030565662872
1856,50.0,7.0,12.0,30.0,43.0,24.47,28.75,5.84,19.32,86.69,100.28,3.87,1.14,474094.2249954056,12.74030565662872
1857,53.0,7.0,14.0,32.0,41.0,25.09,27.29,8.49,17.92,82.96,100.17,7.66,3.49,474136.8947557225,12.74030565662872
1858,53.0,7.0,16.0,32.0,41.0,24.51,27.55,60.66,18.91,89.78,99.77,8.98,5.62,474179.56835643284,12.74030565662872
1859,52.0,7.0,15.0,31.0,42.0,24.13,27.58,4.66,18.17,85.95,99.98,6.02,2.29,474236.4724652565,12.74030565662872
1860,53.0,7.0,21.0,32.0,42.0,24.71,27.85,4.81,18.41,89.13,100.18,4.07,1.29,474279.15502822964,12.74030565662872
1861,55.0,8.0,22.0,33.0,43.0,24.96,28.11,1.24,19.29,90.42,100.12,5.01,2.43,474321.8414327486,12.74030565662872
1862,45.0,8.0,19.0,27.0,38.0,25.49,28.07,4.69,19.6,90.32,100.23,4.77,2.87,474378.7626151099,12.74030565662872
1863,53.0,8.0,18.0,32.0,46.0,25.38,27.26,14.54,19.36,88.05,100.2,5.99,2.51,474421.4579845807,12.74030565662872
1864,50.0,8.0,12.0,30.0,41.0,24.39,28.21,76.0,19.44,91.66,100.16,6.21,2.37,474478.391121466,12.74030565662872
1865,48.0,8.0,17.0,29.0,48.0,24.02,28.23,37.02,19.17,90.21,100.15,6.45,3.04,474535.33109063515,12.74030565662872
1866,45.0,8.0,16.0,27.0,40.0,24.44,27.59,5.72,18.58,88.6,100.21,4.78,2.2,474578.04055169167,12.74030565662872
1867,48.0,8.0,18.0,29.0,44.0,24.7,27.3,16.62,18.6,89.98,100.18,4.18,2.22,474606.5156612449,12.74030565662872
1868,48.0,8.0,18.0,29.0,43.0,24.31,27.31,8.72,17.68,88.06,100.33,3.76,1.3,474677.71091018093,12.74030565662872
1869,50.0,8.0,19.0,30.0,38.0,24.49,27.18,10.2,18.79,89.26,100.19,4.29,2.22,474748.916839045,12.74030565662872
1870,55.0,9.0,14.0,33.0,42.0,25.01,27.73,8.0,18.71,88.84,100.05,5.31,2.37,474777.40220132953,12.74030565662872
1871,52.0,9.0,21.0,31.0,40.0,25.1,27.88,14.56,19.53,90.6,100.04,5.19,1.82,474805.8892727612,12.74030565662872
1872,48.0,9.0,13.0,29.0,42.0,25.37,28.24,9.86,19.14,89.74,100.14,4.85,2.02,474834.3780534429,12.74030565662872
1873,50.0,9.0,22.0,30.0,44.0,24.02,27.99,11.0,18.79,89.44,100.33,4.22,1.43,474991.0969046179,12.74030565662872
1874,53.0,9.0,17.0,32.0,41.0,24.71,28.52,14.27,19.38,89.75,100.17,4.63,2.55,475019.5967979241,12.74030565662872
1875,52.0,9.0,17.0,31.0,39.0,25.08,27.88,2.56,18.32,84.1,100.14,2.89,0.24,475076.601714697,12.74030565662872
1876,45.0,9.0,15.0,27.0,37.0,24.73,27.26,10.85,19.31,86.02,100.05,3.98,1.3,475105.10673836886,12.74030565662872
1877,53.0,9.0,24.0,32.0,39.0,24.84,29.43,26.78,19.41,91.99,100.05,5.19,2.33,475133.6134723677,12.74030565662872
1878,45.0,11.0,19.0,27.0,36.0,23.87,29.2,52.14,18.3,85.78,100.05,4.18,2.23,475647.027267296,12.74030565662872
1879,53.0,11.0,18.0,32.0,40.0,24.87,29.81,4.29,17.85,81.96,100.29,3.08,0.12,475689.83678400994,12.74030565662872
1880,53.0,11.0,20.0,32.0,39.0,25.42,28.44,6.48,19.03,87.98,100.48,3.68,1.98,475718.3786023379,12.74030565662872
1881,58.0,11.0,18.0,35.0,49.0,24.55,28.64,1.6,18.92,83.17,100.19,2.63,1.93,475789.7406407221,12.74030565662872
1882,65.0,11.0,15.0,39.0,46.0,24.28,30.95,6.75,18.71,84.46,100.16,2.38,0.64,475818.28845337126,12.74030565662872
1883,55.0,11.0,18.0,33.0,44.0,25.67,30.95,10.96,18.96,83.16,100.22,3.41,0.72,475889.66547913244,12.74030565662872
1884,57.0,11.0,10.0,34.0,40.0,25.14,30.82,2.95,18.67,80.04,100.22,2.63,0.43,475918.21928736183,12.74030565662872
1885,70.0,11.0,16.0,42.0,52.0,24.41,30.69,0.84,18.05,78.78,100.28,4.72,1.07,475989.61130364763,12.74030565662872
1886,70.0,11.0,18.0,42.0,52.0,24.66,30.42,0.24,17.72,77.41,100.11,4.6,0.95,476032.4516538497,12.74030565662872
1887,65.0,12.0,19.0,39.0,53.0,25.28,28.24,4.85,18.81,81.39,100.15,3.86,0.76,476075.29585979896,12.74030565662872
1888,103.0,12.0,20.0,61.0,70.0,24.08,30.3,12.73,19.13,86.96,100.18,3.87,0.76,476103.86080601835,12.74030565662872
1889,90.0,12.0,14.0,54.0,73.0,22.75,30.09,6.67,18.01,83.91,100.26,2.91,0.95,476132.4274661602,12.74030565662872
1890,78.0,12.0,22.0,47.0,64.0,22.48,30.29,0.04,16.64,77.83,100.35,5.77,1.85,476175.2806702026,12.74030565662872
1891,77.0,12.0,19.0,46.0,53.0,23.92,29.86,0.06,16.13,75.06,100.38,4.99,0.85,476218.137731149,12.74030565662872
1892,65.0,12.0,25.0,39.0,48.0,23.49,30.62,22.28,18.47,84.37,100.39,3.45,0.76,476289.57473790064,12.74030565662872
1893,70.0,12.0,20.0,42.0,55.0,23.68,29.92,0.11,17.08,77.45,100.32,4.12,1.77,476332.44208562176,12.74030565662872
1894,130.0,12.0,26.0,69.0,110.0,24.13,29.34,0.04,16.69,77.01,100.26,3.68,2.08,476389.6045509188,12.74030565662872
1895,92.0,12.0,27.0,55.0,78.0,24.55,31.04,0.0,16.54,73.29,100.27,4.47,0.32,476403.89623905526,12.74030565662872
1896,90.0,12.0,27.0,54.0,68.0,24.95,31.19,0.1,17.31,79.48,100.37,2.67,0.49,476432.48090159317,12.74030565662872
1897,98.0,12.0,25.0,59.0,74.0,24.09,31.58,0.06,18.02,77.12,100.19,3.24,0.11,476475.3611112549,12.74030565662872
1898,153.0,1.0,24.0,76.0,109.0,24.36,32.85,0.03,17.18,71.34,100.43,3.2,0.1,476575.42994292284,12.74030565662872
1899,153.0,1.0,17.0,76.0,100.0,24.33,32.14,0.12,16.34,67.92,100.35,3.9,0.3,476618.3230183842,12.74030565662872
1900,207.0,1.0,20.0,92.0,101.0,24.31,31.68,0.0,13.31,60.14,100.38,4.34,0.25,476689.82005653076,12.74030565662872
1901,170.0,1.0,19.0,81.0,94.0,23.83,32.61,0.0,15.84,69.61,100.27,2.67,0.34,476732.72342741117,12.74030565662872
1902,127.0,1.0,15.0,68.0,93.0,23.53,33.62,0.1,14.93,64.44,100.31,2.96,0.12,476775.630659711,12.74030565662872
1903,157.0,1.0,20.0,77.0,99.0,22.66,34.22,6.44,17.01,70.6,100.28,3.97,0.3,476804.23762664857,12.74030565662872
1904,137.0,1.0,15.0,71.0,85.0,23.5,34.25,0.0,14.67,61.27,100.41,3.96,0.98,476832.8463100299,12.74030565662872
1905,200.0,1.0,12.0,90.0,104.0,24.43,33.11,0.0,13.67,57.2,100.37,5.82,0.48,476875.7625536595,12.74030565662872
1906,117.0,1.0,21.0,65.0,78.0,25.58,34.26,0.0,15.9,67.57,100.4,4.54,0.58,476918.6826598667,12.74030565662872
1907,150.0,2.0,14.0,75.0,88.0,24.08,34.39,0.03,16.52,66.3,100.25,3.62,1.36,476975.9154771985,12.74030565662872
1908,133.0,2.0,11.0,70.0,82.0,25.13,33.05,0.0,14.16,57.72,100.48,3.45,0.72,477018.84459743917,12.74030565662872
1909,133.0,2.0,20.0,70.0,110.0,25.45,35.28,0.07,16.53,71.19,100.5,5.38,1.71,477090.40171742724,12.74030565662872
1910,143.0,2.0,20.0,73.0,92.0,24.67,34.76,0.42,14.6,55.38,100.33,5.38,0.1,477133.34114173875,12.74030565662872
1911,140.0,2.0,16.0,72.0,92.0,24.3,36.31,0.35,14.86,58.85,100.34,4.56,0.32,477176.28443071444,12.74030565662872
1912,193.0,2.0,30.0,88.0,104.0,24.96,33.57,0.0,15.62,59.12,100.37,3.51,0.3,477204.91543723905,12.74030565662872
1913,153.0,2.0,28.0,76.0,95.0,25.46,36.2,0.0,11.27,45.22,100.29,4.19,0.65,477262.1826040496,12.74030565662872
1914,187.0,2.0,18.0,86.0,141.0,26.66,36.61,0.02,15.21,53.82,100.41,5.36,0.89,477290.81876454176,12.74030565662872
1915,193.0,2.0,22.0,88.0,132.0,27.32,35.16,0.0,14.0,51.65,100.22,4.82,0.42,477319.4566432294,12.74030565662872
1916,90.0,3.0,18.0,54.0,63.0,26.3,30.01,0.9,16.54,60.58,100.21,3.85,0.25,477362.4166831028,12.74030565662872
1917,67.0,3.0,25.0,40.0,45.0,25.9,33.54,1.36,16.53,63.69,100.23,5.8,0.53,477405.3805894957,12.74030565662872
1918,78.0,3.0,24.0,47.0,75.0,26.53,34.07,2.46,17.84,69.93,100.23,5.08,2.5,477448.3483627562,12.74030565662872
1919,82.0,3.0,24.0,49.0,70.0,26.49,34.69,0.03,16.68,66.78,100.37,4.98,1.15,477491.3200032323,12.74030565662872
1920,143.0,3.0,24.0,73.0,86.0,27.3,37.41,7.13,18.3,70.72,100.31,5.37,0.31,477562.9479987836,12.74030565662872
1921,93.0,3.0,18.0,56.0,68.0,27.18,35.47,0.0,17.04,61.8,100.15,4.69,0.8,477605.9299535365,12.74030565662872
1922,78.0,3.0,19.0,47.0,66.0,26.86,35.45,0.15,15.8,55.45,100.33,4.82,0.35,477648.9157767811,12.74030565662872
1923,52.0,4.0,3.0,31.0,41.0,27.96,36.14,0.46,17.47,62.45,100.21,4.72,1.36,0.0,12.74030565662872
1924,72.0,4.0,8.0,43.0,57.0,27.22,35.58,2.33,18.12,65.11,100.28,4.13,0.65,0.0,12.74030565662872
1925,67.0,4.0,11.0,40.0,48.0,27.85,35.66,0.51,18.28,63.53,100.15,5.21,0.55,0.0,12.74030565662872
1926,52.0,4.0,4.0,31.0,48.0,28.15,35.28,0.94,18.02,65.97,100.21,6.02,0.57,0.0,12.74030565662872
1927,50.0,4.0,6.0,30.0,35.0,27.47,33.72,2.65,18.54,66.51,100.15,6.46,0.45,0.0,12.74030565662872
1928,60.0,4.0,5.0,36.0,50.0,27.39,33.6,2.62,18.39,63.53,100.06,4.71,0.18,0.0,12.74030565662872
1929,50.0,4.0,7.0,30.0,40.0,27.53,32.18,11.65,19.64,74.33,100.16,5.16,1.11,0.0,12.74030565662872
1930,52.0,4.0,7.0,31.0,39.0,26.3,29.11,3.17,18.84,77.48,100.15,3.96,2.06,0.0,12.74030565662872
1931,52.0,5.0,20.0,31.0,41.0,28.0,33.52,8.77,17.87,76.8,100.23,4.55,0.29,0.0,12.74030565662872
1932,53.0,5.0,28.0,32.0,43.0,27.04,32.38,2.1,20.6,79.17,99.99,4.89,2.08,0.0,12.74030565662872
1933,53.0,5.0,12.0,32.0,47.0,27.72,31.24,8.88,20.18,79.27,100.1,4.2,1.67,0.0,12.74030565662872
1934,55.0,5.0,13.0,33.0,47.0,27.86,30.36,2.18,20.92,80.13,100.05,3.82,1.27,0.0,12.74030565662872
1935,53.0,5.0,11.0,32.0,53.0,26.6,30.12,3.46,19.6,76.87,99.96,4.3,0.84,0.0,12.74030565662872
1936,47.0,5.0,8.0,28.0,44.0,27.07,30.33,5.45,20.17,79.58,99.8,4.98,3.35,0.0,12.74030565662872
1937,50.0,5.0,18.0,24.0,50.0,27.56,30.5,2.49,20.45,80.44,99.81,5.89,2.51,0.0,12.74030565662872
1938,58.0,5.0,21.0,35.0,55.0,27.32,31.21,2.8,18.07,72.87,99.97,4.84,2.95,0.0,12.74030565662872
1939,52.0,5.0,17.0,31.0,50.0,26.2,30.5,2.63,20.92,84.19,100.03,5.7,3.14,0.0,12.74030565662872
1940,258.0,1.0,48.77,107.33,129.0,22.88,33.23,0.0,13.78,60.41,100.4,3.81,0.35,461174.50321507157,12.20607688061421
1941,123.0,1.0,42.78,67.0,112.0,23.46,32.47,0.0,14.4,63.63,100.35,4.16,0.06,461202.1741003215,12.20607688061421
1942,212.0,1.0,42.47,93.67,118.0,23.99,32.28,0.0,14.71,64.84,100.12,4.29,0.31,461243.68354124896,12.20607688061421
1943,168.0,1.0,27.45,80.33,99.0,23.73,31.64,0.0,14.26,64.43,100.3,5.07,1.37,461271.3585773807,12.20607688061421
1944,124.0,1.0,28.4,67.33,116.0,24.49,31.22,0.0,14.09,63.03,100.28,4.48,0.45,461299.03527403955,12.20607688061421
1945,96.0,1.0,30.7,42.333,96.0,21.08,33.92,0.0,9.79,43.77,100.43,4.93,0.45,461382.0753281751,12.20607688061421
1946,97.0,1.0,34.85,58.0,96.0,22.34,34.05,0.02,11.75,50.16,100.44,3.13,0.32,461409.7586679387,12.20607688061421
1947,103.0,1.0,35.32,42.333,105.0,22.69,33.69,0.0,11.93,49.9,100.43,4.1,0.78,461465.1303306414,12.20607688061421
1948,48.0,1.0,34.72,29.0,43.0,24.76,33.01,0.6,14.35,58.88,100.43,3.6,0.22,461492.8186537798,12.20607688061421
1949,63.0,1.0,37.93,37.667,48.0,23.74,34.07,1.38,16.12,66.82,100.34,4.33,0.22,461534.35425350175,12.20607688061421
1950,153.0,2.0,21.8,76.0,155.0,23.82,33.88,0.0,13.79,58.07,100.41,2.93,0.14,461589.7408683476,12.20607688061421
1951,65.0,2.0,30.48,39.0,58.0,22.51,34.02,0.0,11.51,49.71,100.52,3.65,0.35,461603.58856057364,12.20607688061421
1952,152.0,2.0,28.37,75.67,129.0,22.91,33.72,0.0,12.59,54.49,100.42,5.0,1.64,461686.6834384123,12.20607688061421
1953,111.0,2.0,26.03,61.33,117.0,23.96,35.0,0.04,12.72,51.97,100.34,3.83,0.34,461742.0883335828,12.20607688061421
1954,151.0,2.0,25.75,75.33333,112.0,22.05,35.25,0.01,10.46,43.34,100.49,5.47,0.37,461769.79327445076,12.20607688061421
1955,256.0,2.0,28.15,106.6667,132.0,24.54,36.24,0.0,12.22,46.22,100.57,5.74,1.02,461825.2081432505,12.20607688061421
1956,51.0,2.0,24.88,30.66667,35.0,22.1,33.92,0.0,10.31,44.18,100.5,3.22,0.34,461857.297802919,12.20607688061421
1957,110.0,2.0,23.13,54.0,115.0,26.22,36.64,0.0,16.16,61.95,100.31,5.06,0.64,461936.0578318985,12.20607688061421
1958,87.0,2.0,26.27,39.0,87.0,24.75,37.17,0.01,13.65,51.73,100.21,3.74,0.18,461977.63332434325,12.20607688061421
1959,208.0,3.0,25.48,92.33,131.0,24.74,36.76,0.0,11.65,42.95,100.2,3.59,0.82,462019.21255869453,12.20607688061421
1960,86.0,3.0,29.27,51.67,86.0,26.12,32.31,1.66,14.68,54.18,99.95,3.73,0.14,462033.0731350713,12.20607688061421
1961,130.0,3.0,26.62,69.0,97.0,25.56,31.86,9.36,18.63,84.83,100.05,3.6,1.15,462130.1088132915,12.20607688061421
1962,103.0,3.0,26.7,61.0,94.0,25.47,30.93,0.57,16.9,70.64,100.28,5.64,1.96,462171.70177084836,12.20607688061421
1963,66.0,3.0,26.78,38.3333,66.0,24.32,32.96,12.99,18.46,85.98,100.31,2.13,0.62,462199.43248890917,12.20607688061421
1964,57.0,3.0,25.25,34.3333,46.0,25.75,33.47,1.03,17.93,73.03,100.34,4.94,1.7,462227.164870838,12.20607688061421
1965,119.0,3.0,25.85,65.6667,103.0,25.12,33.26,1.05,17.2,70.58,100.34,4.45,1.34,462254.8989167348,12.20607688061421
1966,62.0,3.0,28.0,37.3333,52.0,26.07,34.55,0.27,17.42,67.69,100.28,3.34,0.3,462296.503105738,12.20607688061421
1967,32.0,3.0,25.72,14.3333,23.0,25.76,36.66,0.0,16.52,62.44,100.26,3.79,0.52,462351.9811825619,12.20607688061421
1968,130.0,3.0,27.11,69.0,79.0,26.37,35.31,0.1,17.17,65.05,100.29,5.44,0.75,462393.594109231,12.20607688061421
1969,96.0,4.0,22.72,41.67,96.0,26.98,34.69,0.7,18.18,66.35,100.29,5.81,1.29,462421.3381410318,12.20607688061421
1970,89.0,4.0,19.75,53.33,84.0,27.0,35.36,0.67,18.13,68.18,100.23,6.42,1.62,462449.0838374995,12.20607688061421
1971,106.0,4.0,25.62,61.67,94.0,26.98,33.09,0.24,17.89,67.87,100.22,6.33,1.38,462490.7055036699,12.20607688061421
1972,219.0,4.0,27.1,95.67,168.0,27.24,33.18,2.21,18.83,68.51,100.03,6.47,1.26,462518.45536224183,12.20607688061421
1973,183.0,4.0,44.28,85.0,120.0,26.86,33.33,2.01,18.89,73.79,100.06,5.02,2.08,462587.8372933371,12.20607688061421
1974,67.0,4.0,30.1,40.333,60.0,26.49,33.58,2.56,18.82,74.98,100.19,5.21,1.53,462726.63238083146,12.20607688061421
1975,222.0,4.0,25.98,96.667,153.0,27.04,31.36,0.17,18.57,72.72,100.19,5.17,2.89,462754.39639522834,12.20607688061421
1976,99.0,4.0,26.88,56.0,99.0,26.83,34.77,0.49,19.03,72.52,100.17,5.98,2.08,462865.46911247383,12.20607688061421
1977,67.0,5.0,23.57,40.33,57.0,27.23,30.61,3.68,19.61,76.37,100.2,4.53,1.57,462907.12825444323,12.20607688061421
1978,70.0,5.0,28.5,40.67,70.0,26.46,32.41,1.84,18.37,72.23,100.29,3.42,0.7,462962.6796095823,12.20607688061421
1979,79.0,5.0,53.4,39.33,79.0,26.75,31.11,17.53,19.92,80.9,100.1,3.45,0.37,463004.3475007589,12.20607688061421
1980,71.0,5.0,25.43,42.67,57.0,26.86,31.52,1.12,19.68,79.75,100.04,4.6,1.98,463032.1281783129,12.20607688061421
1981,150.0,5.0,28.57,75.0,111.0,26.26,31.38,6.2,20.66,83.3,99.96,4.27,2.68,463073.8023200482,12.20607688061421
1982,180.0,5.0,21.75,84.0,90.0,26.48,29.93,9.08,19.63,81.64,100.07,5.43,2.14,463101.5871649538,12.20607688061421
1983,100.0,5.0,28.8,56.333,100.0,26.23,30.78,9.08,19.49,86.23,100.0,4.59,2.25,463129.3736769752,12.20607688061421
1984,110.0,5.0,27.32,63.0,80.0,26.45,29.23,4.78,20.57,84.28,99.97,4.74,2.61,463171.05657106795,12.20607688061421
1985,55.0,5.0,22.8,32.0,55.0,26.46,28.48,5.39,20.11,85.34,99.92,4.96,2.99,463198.8472513161,12.20607688061421
1986,93.0,5.0,19.83,55.667,86.0,27.05,30.19,15.97,20.37,84.7,99.92,7.11,3.57,463268.33124731854,12.20607688061421
1987,69.0,6.0,22.73,32.0,69.0,25.93,29.5,10.24,18.61,83.08,100.18,7.01,2.61,463296.1277641349,12.20607688061421
1988,92.0,6.0,22.45,47.33,92.0,25.87,28.62,21.25,19.8,87.25,100.15,5.44,3.51,463323.9259487673,12.20607688061421
1989,156.0,6.0,25.33,76.67,114.0,25.3,29.8,15.48,18.76,82.36,100.22,4.4,2.62,463379.5273218804,12.20607688061421
1990,70.0,6.0,28.03,33.33,70.0,25.78,28.84,12.55,18.74,84.27,100.07,6.65,3.58,463407.3305105613,12.20607688061421
1991,137.0,6.0,25.62,71.0,106.0,26.13,29.18,8.26,20.16,88.0,99.96,5.45,2.69,463462.94189267233,12.20607688061421
1992,59.0,6.0,29.07,25.6667,59.0,25.1,29.29,3.59,18.98,83.91,100.1,5.11,0.32,463504.6548088051,12.20607688061421
1993,82.0,6.0,29.27,49.3333,67.0,25.45,28.35,3.04,19.52,87.2,100.05,4.16,1.23,463532.46550524776,12.20607688061421
1994,71.0,6.0,26.23,34.66667,71.0,25.95,28.22,9.58,20.04,88.66,100.15,4.77,2.29,463560.2778703573,12.20607688061421
1995,62.0,6.0,27.45,36.66667,62.0,25.18,27.62,30.7,19.49,88.28,100.04,5.41,3.08,463615.90760697733,12.20607688061421
1996,228.0,6.0,28.85,98.33333,151.0,25.21,28.23,14.71,19.67,90.51,100.17,5.76,2.52,463657.6342904375,12.20607688061421
1997,62.0,7.0,23.02,37.33,60.0,25.11,27.24,19.24,19.85,91.93,100.08,6.13,1.56,463685.4541657869,12.20607688061421
1998,70.0,7.0,25.33,42.0,67.0,24.13,28.93,18.46,18.51,89.7,100.24,5.52,2.89,463755.0111572061,12.20607688061421
1999,62.0,7.0,25.08,31.0,62.0,23.68,26.83,13.45,18.43,89.9,100.18,4.44,2.21,463782.836875255,12.20607688061421
2000,143.0,7.0,25.57,73.0,109.0,24.62,27.68,11.63,18.17,87.66,100.25,4.4,2.85,463824.5785828,12.20607688061421
2001,91.0,7.0,23.38,54.333,73.0,23.37,28.1,18.18,19.04,89.69,100.17,5.35,2.59,463908.0732688272,12.20607688061421
2002,69.0,7.0,25.72,41.333,63.0,25.22,27.66,25.51,20.09,92.92,100.06,5.63,2.28,463949.82624798565,12.20607688061421
2003,119.0,7.0,27.07,65.667,92.0,25.26,28.56,4.59,19.6,90.34,100.13,4.98,2.0,463977.6636551154,12.20607688061421
2004,66.0,7.0,26.92,39.667,58.0,24.8,29.13,1.64,19.39,88.31,100.11,5.45,2.48,464019.4228975967,12.20607688061421
2005,111.0,7.0,25.98,63.333,90.0,25.12,28.46,8.64,19.57,88.64,100.14,5.51,2.04,464047.2644805881,12.20607688061421
2006,71.0,7.0,28.23,35.0,71.0,24.92,28.07,4.48,19.51,89.54,100.22,4.41,2.5,464089.0299873315,12.20607688061421
2007,96.0,8.0,28.82,57.67,95.0,24.9,28.63,21.95,19.54,90.55,100.2,5.31,3.08,464116.87574681087,12.20607688061421
2008,68.0,8.0,27.02,38.67,68.0,25.33,27.99,11.06,19.68,90.94,100.21,5.67,2.3,464144.72317706083,12.20607688061421
2009,52.0,8.0,31.95,31.33,50.0,25.14,27.57,15.63,19.89,92.39,99.93,5.86,3.09,464186.49745534995,12.20607688061421
2010,148.0,8.0,31.12,74.33,122.0,24.59,27.42,22.33,19.29,92.3,100.05,4.2,2.33,464214.34906296525,12.20607688061421
2011,80.0,8.0,28.15,48.0,80.0,24.29,26.73,8.4,18.63,89.3,100.1,3.72,2.03,464270.0572916604,12.20607688061421
2012,69.0,8.0,29.65,37.667,69.0,24.23,28.0,5.36,18.7,87.94,100.26,3.12,1.85,464311.84285035834,12.20607688061421
2013,88.0,8.0,28.18,52.667,78.0,24.76,27.92,8.62,18.83,89.64,99.96,4.8,2.02,464353.63216986955,12.20607688061421
2014,56.0,8.0,26.97,30.333,56.0,24.37,27.3,13.52,19.23,91.25,99.95,6.22,2.95,464409.35711328965,12.20607688061421
2015,60.0,8.0,30.3,36.0,55.0,24.26,27.91,3.17,19.35,92.04,100.01,4.58,2.81,464465.088744004,12.20607688061421
