,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,cluster
7708,60.0,2.0,4.5,36.0,50.0,1.17,18.45,82.67,100.19,29.81,24.82,0.9,2.49,520744.4084275296,44.0,4.0
7709,64.4444444444444,2.0,5.85,38.6666666666666,55.2666666666666,0.33,18.31,80.59,100.19,29.93,25.34,0.09,2.39,520760.0307597824,44.0,4.0
7710,68.8888888888888,2.0,7.19999999999999,41.3333333333333,60.5333333333333,0.85,18.15,79.83,100.28,30.07,25.64,0.44,3.38,520775.6535607052,44.0,4.0
7711,73.3333333333333,2.0,8.55,44.0,65.8,5.86,18.33,82.18,100.34,29.28,25.27,1.18,3.15,520791.2768303121,44.0,4.0
7712,77.7777777777777,2.0,9.89999999999999,46.6666666666666,71.0666666666666,6.53,18.33,79.91,100.3,30.5,24.9,0.57,1.91,520806.90056861687,44.0,4.0
7713,82.2222222222222,2.0,11.25,49.3333333333333,76.3333333333333,8.3,19.24,84.77,100.25,29.76,25.32,1.54,2.9,520822.52477563405,44.0,4.0
7714,73.3333333333333,2.0,9.125,44.0,67.6666666666666,9.67,19.21,83.16,100.25,29.84,25.72,1.08,2.42,520838.1494513772,44.0,4.0
7715,64.4444444444444,2.0,7.0,38.6666666666666,59.0,6.26,18.27,78.76,100.31,30.59,24.69,0.4,2.29,520853.7745958609,44.0,4.0
7716,65.9629629629629,2.0,6.16666666666666,39.3333333333333,62.3333333333333,0.96,18.37,78.58,100.34,31.25,23.97,0.49,3.53,520869.4002090988,44.0,4.0
7717,67.4814814814814,2.0,5.33333333333333,40.0,65.6666666666666,6.89,18.85,80.5,100.38,31.18,24.84,0.48,2.67,520885.0262911051,44.0,4.0
7718,69.0,2.0,4.5,40.6666666666666,69.0,0.8,18.42,79.57,100.28,30.94,24.94,1.73,2.8,520900.6528418937,44.0,4.0
7719,88.9444444444444,2.0,4.5,51.6666666666666,85.0,0.47,17.44,76.77,100.1,30.48,24.35,0.33,3.73,520916.2798614792,44.0,4.0
7720,108.888888888888,2.0,4.5,62.6666666666666,101.0,1.51,15.49,70.76,100.11,30.67,21.69,0.94,2.85,520931.9073498749,44.0,4.0
7721,97.7777777777777,2.0,4.5,57.3333333333333,87.5,4.16,18.91,82.52,100.13,29.9,25.23,1.04,3.14,520947.5353070953,44.0,4.0
7722,86.6666666666666,2.0,4.5,52.0,74.0,10.2,18.14,79.56,100.15,29.78,24.93,0.24,2.9,520963.16373315465,44.0,4.0
7723,80.5555555555555,2.0,4.5,48.3333333333333,68.0,1.09,18.8,79.11,100.02,31.41,24.75,0.32,3.93,520978.7926280666,44.0,4.0
7724,74.1666666666666,2.0,4.5,44.5,62.3333333333333,1.5,19.09,81.42,99.97,30.94,24.5,0.6,2.72,520994.4219918455,44.0,4.0
7725,67.7777777777777,2.0,4.5,40.6666666666666,56.6666666666666,12.98,19.24,86.35,100.04,29.17,25.5,0.96,3.87,521010.0518245053,44.0,4.0
7726,66.9444444444444,2.0,4.5,40.1666666666666,58.5833333333333,26.6,18.81,84.65,100.01,29.63,24.68,1.45,4.64,521025.68212606,44.0,4.0
7727,66.1111111111111,2.0,4.5,39.6666666666666,60.5,20.36,18.45,84.2,100.14,29.23,24.57,2.58,3.95,521041.3128965239,44.0,4.0
7728,65.2777777777777,2.0,4.5,39.1666666666666,62.4166666666666,5.12,18.41,83.24,100.18,28.57,25.05,0.98,3.22,521056.94413591066,44.0,4.0
7729,64.4444444444444,2.0,4.5,38.6666666666666,64.3333333333333,4.67,17.8,78.65,100.21,30.56,24.09,0.35,3.72,521072.5758442348,44.0,4.0
7730,74.074074074074,2.0,6.77777777777777,44.4444444444444,73.4444444444444,1.61,16.64,74.94,100.3,30.1,23.62,0.46,1.9,521088.2080215103,44.0,4.0
7731,83.7037037037037,2.0,9.05555555555555,50.2222222222222,82.5555555555555,0.01,15.16,71.23,100.35,29.44,22.39,0.32,2.69,521103.8406677506,44.0,4.0
7732,93.3333333333333,2.0,11.3333333333333,56.0,91.6666666666666,0.0,15.4,70.58,100.34,29.7,23.0,0.07,2.15,521119.4737829708,44.0,4.0
7733,75.0,2.0,8.35,44.5,74.1666666666666,0.0,15.68,71.43,100.2,29.89,23.15,1.29,2.27,521135.10736718425,44.0,4.0
7734,56.6666666666666,2.0,5.36666666666666,33.0,56.6666666666666,0.34,17.79,79.7,100.07,29.91,24.52,2.16,3.6,521150.7414204053,44.0,4.0
7735,67.3015873015872,2.0,5.24285714285714,38.1904761904761,61.9047619047619,9.4,18.85,85.3,100.04,28.38,25.56,2.15,5.28,521166.3759426479,44.0,4.0
7736,77.9365079365079,2.0,5.11904761904761,43.3809523809523,67.1428571428571,5.3,17.95,83.07,100.2,28.59,24.72,1.21,3.47,521182.0109339263,44.0,4.0
7737,88.5714285714285,2.0,4.99523809523809,48.5714285714285,72.3809523809523,2.52,17.86,81.25,100.29,29.45,24.5,0.42,3.02,521197.6463942544,44.0,4.0
7738,99.2063492063491,2.0,4.87142857142857,53.7619047619047,77.6190476190476,0.97,17.8,80.08,100.31,30.42,24.0,1.43,3.42,521213.28232364624,44.0,4.0
7739,109.841269841269,2.0,4.74761904761904,58.9523809523809,82.8571428571428,0.27,17.9,79.0,100.3,30.69,24.06,1.36,3.7,521228.91872211575,44.0,4.0
7740,120.47619047619,2.0,4.62380952380952,64.1428571428571,88.0952380952381,0.17,15.9,73.53,100.33,30.08,23.7,1.88,4.52,521244.55558967753,44.0,4.0
7741,131.111111111111,2.0,4.5,69.3333333333333,93.3333333333333,1.18,15.95,73.05,100.23,30.45,22.64,1.85,3.66,521260.1929263453,44.0,4.0
7742,120.888888888888,2.0,6.97666666666666,65.0666666666666,87.2666666666666,5.04,17.42,82.3,100.11,28.14,24.8,1.91,2.66,521275.8307321331,44.0,4.0
7743,110.666666666666,2.0,9.45333333333333,60.8,81.2,5.68,18.6,89.5,99.9,27.4,24.28,2.11,4.88,521291.4690070549,44.0,4.0
7744,100.444444444444,2.0,11.93,56.5333333333333,75.1333333333333,4.05,17.67,82.06,99.98,29.65,23.38,0.77,3.87,521307.1077511251,44.0,4.0
7745,90.2222222222222,2.0,14.4066666666666,52.2666666666666,69.0666666666666,13.95,17.99,80.59,100.13,30.03,24.12,0.29,3.63,521322.7469643577,44.0,4.0
7746,80.0,2.0,16.8833333333333,48.0,63.0,10.02,18.34,87.57,100.26,27.29,24.26,1.3,3.4,521338.3866467667,44.0,4.0
7747,89.1666666666666,2.0,11.45,53.5,72.0,3.44,18.16,81.23,100.33,30.24,23.86,0.46,4.23,521354.02679836616,44.0,4.0
7748,98.3333333333333,2.0,6.01666666666666,59.0,81.0,1.08,17.82,79.49,100.29,30.56,24.06,0.21,3.49,521369.66741917,44.0,4.0
7749,95.8888888888889,2.0,7.53666666666666,57.5333333333333,79.3333333333333,3.95,17.22,79.44,100.33,29.85,23.74,0.5,3.13,521385.3085091927,44.0,4.0
7750,93.4444444444444,2.0,9.05666666666666,56.0666666666666,77.6666666666666,2.9,16.88,78.61,100.35,29.33,23.69,0.22,2.25,521400.950068448,44.0,4.0
7751,91.0,2.0,10.5766666666666,54.6,76.0,1.74,16.29,79.15,100.35,29.04,22.47,0.49,2.87,521416.5920969501,44.0,4.0
7752,88.5555555555555,2.0,12.0966666666666,53.1333333333333,74.3333333333333,0.33,16.12,75.81,100.26,29.66,22.86,0.63,2.75,521432.2345947129,44.0,4.0
7753,86.1111111111111,2.0,13.6166666666666,51.6666666666666,72.6666666666666,0.07,14.71,71.14,100.25,29.53,22.34,0.83,3.21,521447.8775617508,44.0,4.0
7754,84.2592592592592,2.0,10.5777777777777,50.5555555555555,69.6666666666666,0.13,14.56,70.69,100.32,29.88,20.99,0.96,3.85,521463.5209980775,44.0,4.0
7755,82.4074074074074,2.0,7.53888888888889,49.4444444444444,66.6666666666666,1.21,16.26,75.87,100.35,29.36,23.3,0.61,3.54,521479.1649037074,44.0,4.0
7756,80.5555555555555,2.0,4.5,48.3333333333333,63.6666666666666,1.44,17.7,81.69,100.31,29.7,23.77,1.17,3.51,521494.8092786548,44.0,4.0
7757,74.5833333333333,2.0,4.71666666666666,44.75,57.75,0.8,17.2,77.76,100.29,30.42,23.93,1.11,4.25,521510.4541229329,44.0,4.0
7758,68.6111111111111,2.0,4.93333333333333,41.1666666666666,51.8333333333333,0.09,15.83,75.52,100.33,29.03,23.44,2.74,6.16,521526.0994365569,44.0,4.0
7759,62.6388888888888,2.0,5.15,37.5833333333333,45.9166666666666,0.0,15.29,73.37,100.37,30.35,22.01,2.16,5.18,521541.7452195397,44.0,4.0
7760,56.6666666666666,2.0,5.36666666666666,34.0,40.0,0.0,14.49,71.85,100.29,29.41,21.71,1.92,5.33,521557.3914718963,44.0,4.0
7761,72.7777777777777,2.0,5.96666666666666,43.6666666666666,53.5,0.06,15.26,73.4,100.26,29.59,22.2,1.01,4.33,521573.0381936406,44.0,4.0
7762,88.8888888888888,2.0,6.56666666666666,53.3333333333333,67.0,0.07,16.27,76.25,100.22,30.19,23.22,0.1,2.65,521588.6853847863,44.0,4.0
7763,89.5555555555555,2.0,6.15333333333333,53.7333333333333,68.4666666666666,0.01,16.45,72.18,100.08,31.19,23.81,0.23,3.87,521604.333045348,44.0,4.0
7764,90.2222222222222,2.0,5.74,54.1333333333333,69.9333333333333,0.02,16.28,72.86,100.15,30.92,23.86,0.19,3.34,521619.98117533926,44.0,4.0
7765,90.8888888888888,2.0,5.32666666666666,54.5333333333333,71.3999999999999,0.0,14.84,68.91,100.25,31.09,22.45,0.61,4.02,521635.62977477466,44.0,4.0
7766,91.5555555555555,2.0,4.91333333333333,54.9333333333333,72.8666666666666,0.0,13.68,63.98,100.24,31.6,21.3,0.17,3.4,521651.278843668,44.0,4.0
7767,92.2222222222222,2.0,4.5,55.3333333333333,74.3333333333333,0.0,14.59,66.56,100.2,31.27,22.31,0.22,2.59,521666.9283820332,44.0,4.0
7768,107.777777777777,2.0,6.73333333333333,61.1666666666666,83.3333333333333,0.18,15.24,67.76,100.14,31.51,22.82,0.44,3.38,521682.5783898847,44.0,4.0
7769,123.333333333333,2.0,8.96666666666666,67.0,92.3333333333333,4.04,17.14,72.88,100.08,32.31,23.71,0.24,4.46,521698.2288672363,44.0,4.0
7770,117.111111111111,2.0,9.63333333333333,64.6666666666666,88.8666666666666,22.47,17.99,78.14,100.14,31.77,24.41,1.76,4.66,521713.8798141024,44.0,4.0
7771,110.888888888888,2.0,10.3,62.3333333333333,85.3999999999999,0.67,15.24,70.9,100.24,30.73,23.35,2.04,4.91,521729.5312304968,49.8055555555556,4.0
7772,104.666666666666,2.0,10.9666666666666,60.0,81.9333333333333,0.02,14.41,66.75,100.23,31.34,21.41,0.41,4.69,521745.18311643385,49.8055555555556,4.0
7773,98.4444444444444,2.0,11.6333333333333,57.6666666666666,78.4666666666666,2.73,16.67,73.24,100.11,31.1,24.04,0.41,3.68,521760.8354719272,49.8055555555556,4.0
7774,92.2222222222222,2.0,12.2999999999999,55.3333333333333,75.0,5.73,17.75,79.1,100.1,30.58,24.42,0.42,5.08,521776.48829699145,49.8055555555556,4.0
7775,84.2592592592592,2.0,9.95555555555555,48.4444444444444,72.7777777777777,2.63,17.26,77.88,100.18,30.62,23.82,0.13,3.42,521792.1415916404,49.8055555555556,4.0
7776,76.2962962962962,2.0,7.61111111111111,41.5555555555555,70.5555555555555,21.02,18.4,85.52,100.19,29.01,24.57,1.14,2.83,521807.7953558881,49.8055555555556,4.0
7777,68.3333333333333,2.0,5.26666666666666,34.6666666666666,68.3333333333333,14.39,18.85,83.43,99.99,30.35,24.86,1.2,3.37,521823.4495897488,49.8055555555556,4.0
7778,72.5,2.0,5.8875,38.75,68.75,26.25,18.72,86.78,99.98,28.75,24.9,1.14,2.84,521839.10429323633,49.8055555555556,4.0
7779,76.6666666666666,2.0,6.50833333333333,42.8333333333333,69.1666666666666,8.67,18.73,84.08,100.01,30.01,25.02,0.47,2.09,521854.75946636527,49.8055555555556,4.0
7780,80.8333333333333,2.0,7.12916666666666,46.9166666666666,69.5833333333333,4.9,17.25,80.22,100.12,29.16,24.03,0.09,2.06,521870.41510914935,49.8055555555556,4.0
7781,85.0,2.0,7.75,51.0,70.0,3.15,16.74,77.89,100.21,29.78,23.82,0.61,3.18,521886.0712216026,49.8055555555556,4.0
7782,101.944444444444,2.0,7.69999999999999,58.3333333333333,76.6666666666666,7.44,16.99,83.71,100.12,27.88,23.53,2.23,4.53,521901.7278037392,49.8055555555556,4.0
7783,118.888888888888,2.0,7.64999999999999,65.6666666666666,83.3333333333333,6.34,17.21,81.73,100.07,29.54,23.52,2.87,5.0,521917.3848555734,49.8055555555556,4.0
7784,118.777777777777,2.0,6.78333333333333,60.6666666666666,105.666666666666,4.13,17.38,80.6,100.07,29.99,23.31,0.8,4.87,521933.0423771191,49.8055555555556,4.0
7785,118.666666666666,2.0,5.91666666666666,55.6666666666666,128.0,2.23,17.53,81.93,100.11,29.44,23.78,0.9,4.75,521948.7003683904,49.8055555555556,4.0
7786,125.407407407407,2.0,8.12222222222222,61.0,114.777777777777,5.23,17.64,79.44,100.06,30.68,23.91,0.29,4.5,521964.35882940143,49.8055555555556,4.0
7787,132.148148148148,2.0,10.3277777777777,66.3333333333333,101.555555555555,4.14,16.68,75.57,100.12,30.74,23.6,0.26,2.85,521980.0177601663,49.8055555555556,4.0
7788,138.888888888888,2.0,12.5333333333333,71.6666666666666,88.3333333333333,0.08,14.45,69.18,100.23,30.83,21.83,1.61,4.09,521995.67716069904,49.8055555555556,4.0
7789,154.814814814814,2.0,9.85555555555555,76.4444444444444,92.8888888888888,0.04,14.59,69.8,100.27,30.63,21.61,0.2,2.94,522011.3370310139,49.8055555555556,4.0
7790,170.74074074074,2.0,7.17777777777777,81.2222222222222,97.4444444444444,0.0,15.41,70.05,100.3,30.75,22.04,0.48,2.14,522026.99737112486,49.8055555555556,4.0
7791,186.666666666666,2.0,4.5,86.0,102.0,0.09,17.42,76.33,100.25,30.67,24.34,0.82,2.13,522042.658181046,49.8055555555556,4.0
7792,184.074074074074,2.0,5.08055555555555,85.2222222222222,100.0,0.64,17.77,75.24,100.2,31.57,24.46,0.14,2.71,522058.3194607914,49.8055555555556,4.0
7793,181.481481481481,2.0,5.66111111111111,84.4444444444444,98.0,0.42,18.04,79.47,100.25,30.73,24.85,0.36,2.55,522073.98121037526,49.8055555555556,4.0
7794,178.888888888888,2.0,6.24166666666666,83.6666666666666,96.0,0.08,16.91,75.3,100.31,31.31,23.93,0.19,2.2,522089.6434298117,49.8055555555556,4.0
7795,176.296296296296,2.0,6.82222222222222,82.8888888888888,94.0,0.02,14.42,66.17,100.36,31.24,22.51,0.44,3.66,522105.3061191145,49.8055555555556,4.0
7796,173.703703703703,2.0,7.40277777777777,82.1111111111111,92.0,0.0,13.28,62.53,100.33,31.27,21.45,0.37,3.57,522120.969278298,49.8055555555556,4.0
7797,171.111111111111,2.0,7.98333333333333,81.3333333333333,90.0,0.0,12.4,60.73,100.36,31.06,20.62,0.27,3.96,522136.6329073764,49.8055555555556,4.0
7798,171.555555555555,2.0,10.1299999999999,81.4666666666666,99.6,0.0,12.9,61.83,100.36,31.42,20.64,1.15,4.35,522152.2970063636,49.8055555555556,4.0
7799,171.999999999999,2.0,12.2766666666666,81.6,109.2,0.0,14.34,65.21,100.39,31.96,21.79,0.19,4.31,522167.9615752738,49.8055555555556,4.0
7800,172.444444444444,2.0,14.4233333333333,81.7333333333333,118.8,0.05,16.1,68.7,100.31,32.19,24.25,0.56,2.56,522183.6266141212,49.8055555555556,4.0
7801,172.888888888888,2.0,16.5699999999999,81.8666666666666,128.4,0.07,15.22,65.01,100.32,32.87,23.82,1.12,3.78,522199.2921229195,49.8055555555556,4.0
7802,173.333333333333,2.0,18.7166666666666,82.0,138.0,0.14,14.08,62.52,100.42,32.89,22.32,1.51,4.9,522214.95810168335,49.8055555555556,4.0
7803,126.999999999999,2.0,11.6083333333333,58.6666666666666,109.333333333333,0.01,13.77,60.72,100.44,33.05,22.07,0.76,5.62,522230.6245504264,49.8055555555556,4.0
7804,80.6666666666666,2.0,4.5,35.3333333333333,80.6666666666666,0.02,14.52,62.98,100.4,32.91,22.66,0.73,4.82,522246.29146916285,49.8055555555556,4.0
7805,110.888888888888,2.0,4.5,53.8333333333333,107.5,0.02,14.19,61.31,100.41,32.83,23.32,1.12,4.13,522261.95885790704,49.8055555555556,4.0
7806,141.111111111111,2.0,4.5,72.3333333333333,134.333333333333,0.0,13.92,60.0,100.34,33.13,22.13,0.25,3.63,522277.6267166729,49.8055555555556,4.0
7807,121.074074074074,2.0,4.5,59.0,116.555555555555,0.0,14.3,62.18,100.25,32.97,22.7,0.83,3.54,522293.2950454742,49.8055555555556,4.0
7808,101.037037037037,2.0,4.5,45.6666666666666,98.7777777777777,0.0,11.77,53.04,100.26,33.73,21.31,1.09,4.71,522308.9638443256,49.8055555555556,4.0
7809,81.0,2.0,4.5,32.3333333333333,81.0,0.0,11.43,52.84,100.32,33.45,20.76,1.48,6.0,522324.633113241,49.8055555555556,4.0
7810,115.111111111111,2.0,4.5,49.8888888888888,99.1111111111111,0.0,12.44,57.69,100.27,33.22,20.77,0.09,5.61,522340.30285223416,49.8055555555556,4.0
7811,149.222222222222,2.0,4.5,67.4444444444444,117.222222222222,0.0,11.33,53.37,100.25,33.25,20.72,1.48,4.18,522355.9730613198,49.8055555555556,4.0
7812,183.333333333333,2.0,4.5,85.0,135.333333333333,0.0,11.79,55.75,100.21,32.96,19.8,0.42,3.54,522371.6437405117,49.8055555555556,4.0
7813,155.583333333333,2.0,4.5,74.4166666666666,119.583333333333,0.0,12.37,56.95,100.28,33.17,20.53,0.66,3.44,522387.314889824,49.8055555555556,4.0
7814,127.833333333333,2.0,4.5,63.8333333333333,103.833333333333,0.0,13.39,60.43,100.39,32.73,21.88,0.3,2.69,522402.98650927056,49.8055555555556,4.0
7815,100.083333333333,2.0,4.5,53.25,88.0833333333333,0.0,14.09,62.45,100.42,33.02,22.54,0.44,3.56,522418.65859886585,49.8055555555556,4.0
7816,72.3333333333333,2.0,4.5,42.6666666666666,72.3333333333333,0.0,15.33,65.89,100.31,32.92,24.09,0.69,3.75,522434.3311586238,49.8055555555556,4.0
7817,100.055555555555,2.0,7.16666666666666,55.5,94.1666666666666,0.07,16.28,68.92,100.28,33.04,24.29,0.61,4.36,522450.00418855867,49.8055555555556,4.0
7818,127.777777777777,2.0,9.83333333333333,68.3333333333333,116.0,0.22,16.73,70.25,100.2,32.62,24.81,0.39,3.83,522465.6776886844,49.8055555555556,4.0
7819,158.333333333333,2.0,7.16666666666666,77.5,123.166666666666,2.04,15.69,68.35,100.32,30.96,24.87,0.36,3.0,522481.3516590148,49.8055555555556,4.0
7820,188.888888888888,2.0,4.5,86.6666666666666,130.333333333333,0.59,15.3,65.3,100.33,32.67,24.12,0.63,3.76,522497.0260995648,49.8055555555556,4.0
7821,155.814814814814,2.0,5.18888888888888,70.6666666666666,116.777777777777,2.8,16.34,67.94,100.22,33.23,24.38,1.53,2.99,522512.70101034775,49.8055555555556,4.0
7822,122.74074074074,2.0,5.87777777777777,54.6666666666666,103.222222222222,2.93,16.7,71.46,100.33,31.8,25.29,1.1,3.52,522528.3763913782,49.8055555555556,4.0
7823,89.6666666666666,2.0,6.56666666666666,38.6666666666666,89.6666666666666,0.88,15.75,63.65,100.38,33.95,24.65,0.29,4.81,522544.05224266986,49.8055555555556,4.0
7824,105.333333333333,2.0,5.87777777777777,49.4444444444444,100.666666666666,0.5,16.2,64.39,100.27,34.24,24.72,0.24,2.72,522559.728564237,49.8055555555556,4.0
7825,121.0,2.0,5.18888888888888,60.2222222222222,111.666666666666,0.16,15.27,60.79,100.22,34.58,24.45,0.46,2.8,522575.405356094,49.8055555555556,4.0
7826,136.666666666666,2.0,4.5,71.0,122.666666666666,0.34,15.7,62.12,100.24,34.72,24.97,0.97,4.03,522591.0826182548,49.8055555555556,4.0
7827,130.777777777777,2.0,5.52916666666666,67.3333333333333,121.916666666666,0.46,17.4,67.92,100.13,34.41,25.66,1.03,4.51,522606.7603507333,49.8055555555556,4.0
7828,124.888888888888,2.0,6.55833333333333,63.6666666666666,121.166666666666,0.18,17.0,64.35,100.04,35.15,26.43,0.13,4.45,522622.43855354376,49.8055555555556,4.0
7829,119.0,2.0,7.5875,60.0,120.416666666666,0.08,15.04,56.01,100.05,36.15,25.64,0.3,3.3,522638.1172267005,49.8055555555556,4.0
7830,113.111111111111,2.0,8.61666666666666,56.3333333333333,119.666666666666,0.14,14.9,58.35,100.38,34.82,25.13,0.18,4.25,522653.7963702173,49.8055555555556,4.0
7831,112.984126984126,2.0,9.02142857142857,57.3809523809523,117.619047619047,0.01,14.37,54.56,100.35,35.73,25.06,0.23,2.21,522669.47598410846,49.8055555555556,4.0
7832,112.857142857142,2.0,9.42619047619047,58.4285714285714,115.571428571428,0.0,12.16,46.08,100.21,36.27,24.54,0.67,3.45,522685.1560683879,49.8055555555556,4.0
7833,112.730158730158,2.0,9.83095238095238,59.4761904761904,113.523809523809,0.0,11.13,45.14,100.24,35.47,22.28,0.77,3.78,522700.8366230698,49.8055555555556,4.0
7834,112.603174603174,2.0,10.2357142857142,60.5238095238095,111.47619047619,0.0,12.56,48.15,100.38,36.11,24.3,0.68,3.94,522716.5176481686,49.8055555555556,4.0
7835,112.47619047619,2.0,10.6404761904761,61.5714285714285,109.428571428571,0.0,14.53,55.11,100.39,35.71,25.45,0.84,4.92,522732.199143698,49.8055555555556,4.0
7836,112.349206349206,2.0,11.045238095238,62.6190476190476,107.380952380952,0.24,15.37,56.12,100.26,36.34,26.04,0.7,3.97,522747.8811096724,49.8055555555556,4.0
7837,112.222222222222,2.0,11.45,63.6666666666666,105.333333333333,0.5,15.81,57.64,100.26,35.79,26.64,0.08,3.9,522763.56354610575,49.8055555555556,4.0
7838,120.694444444444,2.0,10.58125,66.2083333333333,107.833333333333,1.7,15.72,57.84,100.33,36.12,26.5,0.49,4.56,522779.2464530121,49.8055555555556,4.0
7839,129.166666666666,2.0,9.7125,68.75,110.333333333333,6.56,16.15,60.8,100.35,34.92,26.29,0.21,4.23,522794.92983040574,49.8055555555556,4.0
7840,137.638888888888,2.0,8.84375,71.2916666666666,112.833333333333,13.57,17.71,76.13,100.41,30.56,26.0,0.35,3.27,522810.6136783008,49.8055555555556,4.0
7841,146.111111111111,2.0,7.975,73.8333333333333,115.333333333333,1.59,16.2,63.67,100.4,34.36,25.37,0.4,3.0,522826.29799671104,49.8055555555556,4.0
7842,154.583333333333,2.0,7.10625,76.375,117.833333333333,0.0,15.32,59.96,100.35,34.74,24.5,0.17,2.9,522841.9827856509,49.8055555555556,4.0
7843,163.055555555555,2.0,6.2375,78.9166666666666,120.333333333333,0.0,15.33,58.64,100.21,35.69,24.73,0.55,3.78,522857.6680451346,49.8055555555556,4.0
7844,171.527777777777,2.0,5.36875,81.4583333333333,122.833333333333,0.0,16.48,61.92,100.16,35.42,25.91,0.12,3.65,522873.3537751759,49.8055555555556,4.0
7845,180.0,2.0,4.5,84.0,125.333333333333,0.0,15.93,58.91,100.18,35.69,26.4,0.21,4.69,522889.03997578926,49.8055555555556,4.0
7846,143.333333333333,2.0,6.95,73.0,111.833333333333,0.09,15.66,57.85,100.07,35.52,26.47,0.61,2.25,522904.7266469885,49.8055555555556,4.0
7847,106.666666666666,2.0,9.4,62.0,98.3333333333333,0.3,15.26,56.11,100.12,35.96,26.42,0.4,3.31,522920.4137887879,49.8055555555556,4.0
7848,126.388888888888,2.0,9.22083333333333,67.9166666666666,104.916666666666,0.72,15.66,61.0,100.11,33.91,26.31,0.31,2.6,522936.1014012016,49.8055555555556,4.0
7849,146.111111111111,2.0,9.04166666666666,73.8333333333333,111.5,0.84,16.4,64.32,100.05,33.88,25.91,1.09,4.79,522951.7894842436,49.8055555555556,4.0
7850,165.833333333333,2.0,8.8625,79.75,118.083333333333,5.24,16.51,62.18,99.99,34.97,26.44,0.11,3.41,522967.4780379281,49.8055555555556,4.0
7851,185.555555555555,2.0,8.68333333333333,85.6666666666666,124.666666666666,2.44,16.81,62.9,100.1,35.2,26.55,0.07,3.17,522983.1670622692,49.8055555555556,4.0
7852,162.777777777777,2.0,8.01666666666666,78.8333333333333,128.0,1.08,17.33,64.16,100.14,35.68,26.48,0.45,3.8,522998.8565572812,49.8055555555556,4.0
7853,140.0,2.0,7.35,72.0,131.333333333333,4.05,17.84,68.62,100.18,34.23,27.05,0.32,4.55,523014.5465229779,49.8055555555556,4.0
7854,134.259259259259,2.0,8.63055555555555,70.2777777777777,124.166666666666,7.12,18.66,78.51,100.16,30.65,26.17,1.1,2.79,523030.2369593736,49.8055555555556,4.0
7855,128.518518518518,2.0,9.91111111111111,68.5555555555555,117.0,1.23,16.69,62.22,100.0,35.88,25.38,0.33,3.0,523045.9278664823,49.8055555555556,4.0
7856,122.777777777777,2.0,11.1916666666666,66.8333333333333,109.833333333333,1.39,17.5,65.49,100.02,35.31,26.3,0.61,5.21,523061.6192443184,49.8055555555556,4.0
7857,117.037037037037,2.0,12.4722222222222,65.1111111111111,102.666666666666,3.66,18.26,71.29,100.04,33.3,26.98,0.4,3.96,523077.3110928957,49.8055555555556,4.0
7858,111.296296296296,2.0,13.7527777777777,63.3888888888888,95.5,5.62,18.24,72.84,100.06,33.4,26.27,0.36,5.81,523093.0034122285,49.8055555555556,4.0
7859,105.555555555555,2.0,15.0333333333333,61.6666666666666,88.3333333333333,5.23,18.34,73.8,99.98,32.64,25.92,1.57,5.09,523108.6962023308,49.8055555555556,4.0
7860,103.986111111111,2.0,13.95625,54.7604166666666,88.9166666666666,3.29,19.05,74.06,99.9,33.51,26.75,1.58,5.64,523124.3894632169,49.8055555555556,4.0
7861,102.416666666666,2.0,12.8791666666666,47.8541666666666,89.5,5.53,19.68,78.89,99.89,32.64,26.91,2.53,5.99,523140.0831949008,49.8055555555556,4.0
7862,100.847222222222,2.0,11.8020833333333,40.9479166666666,90.0833333333333,0.61,18.29,74.07,99.94,32.44,26.09,2.51,5.3,523155.7773973968,49.8055555555556,4.0
7863,99.2777777777777,2.0,10.725,34.0416666666666,90.6666666666666,0.08,17.25,70.57,100.04,32.1,25.85,2.15,5.11,523171.4720707185,49.8055555555556,4.0
7864,97.7083333333333,2.0,9.64791666666666,27.1354166666666,91.25,0.23,16.87,66.97,100.08,34.34,24.87,2.75,6.11,523187.1672148809,49.8055555555556,4.0
7865,96.1388888888888,2.0,8.57083333333333,20.2291666666666,91.8333333333333,0.54,18.17,67.84,100.04,35.64,26.17,2.09,5.93,523202.8628298972,49.8055555555556,4.0
7866,94.5694444444444,2.0,7.49374999999999,13.3229166666666,92.4166666666666,0.97,18.4,67.05,100.1,35.8,27.27,0.07,5.12,523218.5589157822,49.8055555555556,4.0
7867,93.0,2.0,6.41666666666666,6.41666666666666,93.0,2.19,17.74,64.04,100.18,36.51,27.18,0.13,4.47,523234.2554725495,49.8055555555556,4.0
7868,87.6666666666666,2.0,6.95666666666666,6.95666666666666,87.6666666666666,2.12,17.82,67.38,100.07,34.68,26.74,0.28,4.89,523249.95250021387,49.8055555555556,4.0
7869,82.3333333333333,2.0,7.49666666666666,7.49666666666666,82.3333333333333,0.28,17.54,64.7,99.95,35.42,27.12,0.43,4.37,523265.6499987887,49.8055555555556,4.0
7870,77.0,2.0,8.03666666666666,8.03666666666666,77.0,0.55,17.34,62.04,100.05,36.2,27.42,0.3,5.23,523281.3479682888,49.8055555555556,4.0
7871,71.6666666666666,2.0,8.57666666666666,8.57666666666666,71.6666666666666,4.81,17.82,67.75,100.24,34.26,27.15,0.82,4.85,523297.0464087278,49.8055555555556,4.0
